,Lat,time_in,time_out,V
452,1.8691400000000002,22.6497,22.6516,43.8209
453,1.95898,22.6997,22.7017,43.5271
454,2.25977,22.7997,22.802,42.3965
459,2.119411,23.049700000000005,23.051819411000004,43.418079
460,2.114142,23.099700000000006,23.101814142000006,43.69469
462,2.111969,23.199700000000007,23.20181196900001,43.91754
465,2.154837,23.34970000000001,23.35185483700001,43.427923
470,2.183678,23.599700000000013,23.601883678000014,43.683093
472,2.223186,23.699700000000014,23.701923186000013,43.698269
473,2.093519,23.749700000000015,23.751793519000014,43.637767
476,2.187402,23.899700000000017,23.901887402000018,43.499294
477,2.088843,23.949700000000018,23.951788843000017,43.494554
479,2.10948,24.04970000000002,24.05180948000002,43.56881
482,2.177953,24.19970000000002,24.20187795300002,43.505122
484,2.123554,24.299700000000023,24.301823554000023,43.591182
485,2.065275,24.349700000000023,24.351765275000023,43.737138
487,2.116155,24.449700000000025,24.451816155000024,42.99727
489,2.204876,24.549700000000026,24.551904876000027,43.072215
490,2.173947,24.599700000000027,24.601873947000026,43.544836
493,2.1033,24.74970000000003,24.75180330000003,43.108053
495,2.099483,24.84970000000003,24.85179948300003,43.341416
496,2.119425,24.89970000000003,24.90181942500003,43.470681
499,2.052965,25.049700000000033,25.051752965000034,43.103542
501,2.179732,25.149700000000035,25.151879732000033,43.175373
502,2.125972,25.199700000000036,25.201825972000037,43.408261
505,2.14397,25.349700000000038,25.351843970000036,43.340129
507,2.081949,25.44970000000004,25.45178194900004,43.039918
511,2.07065,25.649700000000042,25.651770650000042,43.653137
515,2.043348,25.849700000000045,25.851743348000046,43.092243
517,2.154944,25.949700000000046,25.951854944000047,43.653087
522,2.178096,26.19970000000005,26.20187809600005,43.377056
524,2.127355,26.29970000000005,26.30182735500005,43.409895
527,2.165671,26.449700000000053,26.451865671000053,43.621704
531,2.118894,26.649700000000056,26.651818894000055,43.33371
533,2.137941,26.749700000000058,26.75183794100006,43.653055
534,2.222115,26.79970000000006,26.801922115000057,43.996557
535,2.112404,26.84970000000006,26.851812404000057,43.939925
536,2.194339,26.89970000000006,26.90189433900006,43.915792
538,2.124133,26.99970000000006,27.00182413300006,43.566891
539,2.088099,27.049700000000062,27.051788099000063,43.429494
541,2.134663,27.149700000000063,27.151834663000063,43.281349
542,2.131012,27.199700000000064,27.201831012000063,43.550047
546,2.175866,27.399700000000067,27.40187586600007,43.984632
547,2.063323,27.449700000000067,27.45176332300007,43.000585
548,2.13378,27.499700000000068,27.50183378000007,43.470558
549,2.119803,27.54970000000007,27.55181980300007,43.602708
550,2.071251,27.59970000000007,27.60177125100007,43.822593
551,2.199118,27.64970000000007,27.65189911800007,43.628723
552,2.06457,27.69970000000007,27.701764570000073,43.606562
553,2.213349,27.74970000000007,27.751913349000073,43.405429
557,2.141632,27.949700000000075,27.951841632000075,43.454294
558,2.051592,27.999700000000075,28.001751592000076,43.791359
561,2.19301,28.149700000000077,28.151893010000077,43.61232
564,2.110452,28.29970000000008,28.30181045200008,43.537222
566,2.028618,28.39970000000008,28.40172861800008,43.691398
568,2.113923,28.499700000000082,28.501813923000082,43.451504
571,2.00263,28.649700000000085,28.651702630000084,43.442248
572,2.153387,28.699700000000085,28.701853387000085,43.365786
575,2.134624,28.849700000000087,28.851834624000087,43.753001
578,2.127818,28.99970000000009,29.00182781800009,43.654803
579,2.18526,29.04970000000009,29.05188526000009,43.761661
580,2.164295,29.09970000000009,29.10186429500009,43.335226
584,2.05895,29.299700000000094,29.301758950000092,43.514416
585,2.212361,29.349700000000094,29.351912361000096,43.225707
588,2.125607,29.499700000000097,29.501825607000097,43.542635
589,2.042603,29.549700000000097,29.551742603000097,43.414937
594,2.069152,29.7997000000001,29.8017691520001,43.660106
598,2.072525,29.999700000000104,30.001772525000103,43.357199
599,2.104599,30.049700000000104,30.051804599000103,43.752272
611,2.093911,30.649700000000113,30.651793911000112,43.165629
612,2.036889,30.699700000000114,30.701736889000113,43.43949
614,2.182994,30.799700000000115,30.801882994000117,43.646846
616,2.191089,30.899700000000117,30.901891089000117,43.30442
618,2.012935,30.999700000000118,31.001712935000118,43.479074
619,2.167407,31.04970000000012,31.05186740700012,43.599315
621,2.118964,31.14970000000012,31.15181896400012,43.304721
623,2.224261,31.24970000000012,31.25192426100012,43.264348
628,2.184196,31.499700000000125,31.501884196000127,43.854599
629,2.101545,31.549700000000126,31.551801545000124,43.50588
631,2.074904,31.649700000000127,31.651774904000128,43.84437
633,2.195091,31.74970000000013,31.75189509100013,43.711133
637,2.119021,31.94970000000013,31.95181902100013,43.537836
638,2.122256,31.999700000000132,32.00182225600013,43.591627
639,2.249344,32.04970000000013,32.05194934400013,43.280009
641,2.170917,32.149700000000124,32.151870917000124,43.542557
642,2.186132,32.19970000000012,32.20188613200012,43.404788
643,2.153476,32.24970000000012,32.251853476000115,43.632254
644,2.13428,32.299700000000115,32.301834280000115,43.301714
646,2.139305,32.39970000000011,32.40183930500011,43.252454
651,2.046235,32.649700000000095,32.6517462350001,43.439198
652,2.137577,32.69970000000009,32.70183757700009,43.132307
654,2.080313,32.79970000000009,32.80178031300009,43.841275
655,2.101348,32.849700000000084,32.85180134800008,43.843344
656,2.186211,32.89970000000008,32.90188621100008,43.18378
657,2.167105,32.94970000000008,32.951867105000076,43.558993
658,2.200827,32.999700000000075,33.00190082700008,43.527365
661,2.272867,33.14970000000007,33.15197286700007,43.595108
662,2.138413,33.199700000000064,33.20183841300006,43.79363
663,2.292537,33.24970000000006,33.25199253700006,43.649897
665,2.099258,33.349700000000055,33.35179925800006,43.191427
666,2.142091,33.39970000000005,33.401842091000056,43.450446
667,2.138326,33.44970000000005,33.45183832600005,43.605233
