,time,V,m,n,h,s
2475,30.937500000002753,-69.68483655442084,0.029954381320692017,0.3433672507883707,0.5691215255297734,0.3433672507883707
2476,30.950000000002756,-69.65801428791113,0.030053924173315698,0.34295728309253454,0.5696391353053355,0.34295728309253454
2477,30.96250000000276,-69.63124328101405,0.0301536004197012,0.3425396054610287,0.5701482346909146,0.3425396054610287
2478,30.975000000002762,-69.60451433702983,0.030253393656804458,0.34213161406463444,0.5706649089139746,0.34213161406463444
2479,30.987500000002765,-69.57783577245527,0.030353337392056607,0.34172898764609505,0.5711761515272218,0.34172898764609505
2480,31.000000000002768,-69.5512060085083,0.030453399764849017,0.3413282273302598,0.5716791944432094,0.3413282273302598
2481,31.01250000000277,-69.52462420247824,0.03055358581216219,0.3409321010546653,0.5721777282569017,0.3409321010546653
2482,31.025000000002773,-69.49809570348107,0.030653897857363353,0.3405319737395575,0.5726774462885535,0.3405319737395575
2483,31.037500000002776,-69.47161297073104,0.03075431478501054,0.3401402439582528,0.573172894214763,0.3401402439582528
2484,31.05000000000278,-69.4451825222601,0.03085486424297569,0.3397498360046703,0.5736616551632236,0.3397498360046703
2485,31.06250000000278,-69.41880596807867,0.03095552060104456,0.33936668065368836,0.5741463974900061,0.33936668065368836
2486,31.075000000002785,-69.39248387160228,0.03105627669983432,0.3389925060976696,0.5746284245134541,0.3389925060976696
2487,31.087500000002787,-69.36622669284908,0.031157129316995106,0.3386147042946428,0.5751071721504284,0.3386147042946428
2488,31.10000000000279,-69.34003023954774,0.03125803710901137,0.33823996613776264,0.5755833260216655,0.33823996613776264
2489,31.112500000002793,-69.31389113870114,0.03135901480733972,0.33787030920314887,0.5760555219535188,0.33787030920314887
2490,31.125000000002796,-69.28782114240227,0.031460074160623526,0.337497709875472,0.5765213562152252,0.337497709875472
2491,31.1375000000028,-69.2618163618102,0.03156116832943329,0.33713271755392626,0.576984337711868,0.33713271755392626
2492,31.1500000000028,-69.2358843350196,0.03166231084928158,0.3367723826699651,0.5774444499235126,0.3367723826699651
2493,31.162500000002805,-69.21002992691892,0.0317634707888814,0.33641419214026774,0.5778988299418292,0.33641419214026774
2494,31.175000000002807,-69.18425451457189,0.031864627337603216,0.3360552097165697,0.5783531968196649,0.3360552097165697
2495,31.18750000000281,-69.15854968226796,0.03196577316185861,0.3357001803123309,0.5788020868180294,0.3357001803123309
2496,31.200000000002813,-69.13291459770826,0.032066939457944574,0.33534911247566207,0.5792489090763634,0.33534911247566207
2497,31.212500000002816,-69.10735163482482,0.032168127829616845,0.3349983089042295,0.5796888327207244,0.3349983089042295
2498,31.22500000000282,-69.08185676352299,0.032269327203229524,0.3346572583398911,0.5801220368362906,0.3346572583398911
2499,31.23750000000282,-69.05643707634353,0.032370551854471234,0.33431678990119507,0.5805581586828387,0.33431678990119507
2500,31.250000000002824,-69.03108673667336,0.03247177188692374,0.33398149888372,0.5809842965439953,0.33398149888372
2501,31.262500000002827,-69.0058041971389,0.03257300877943702,0.33364424974735846,0.5814074912331432,0.33364424974735846
2502,31.27500000000283,-68.98058255335235,0.03267426707295413,0.3333145315567528,0.5818280898251798,0.3333145315567528
2503,31.287500000002833,-68.95543171804319,0.032775572923772554,0.332990097862955,0.5822483836003955,0.332990097862955
2504,31.300000000002836,-68.93035451902628,0.03287688496354048,0.3326659533025101,0.582662817294848,0.3326659533025101
2505,31.31250000000284,-68.9053493193149,0.0329781900237516,0.3323407536461418,0.5830746130154111,0.3323407536461418
2506,31.32500000000284,-68.88041167730704,0.03307949291518648,0.3320221897295758,0.5834859932601137,0.3320221897295758
2507,31.337500000002844,-68.85554904683138,0.03318080993107131,0.3317058536314629,0.5838938109699204,0.3317058536314629
2508,31.350000000002847,-68.8307603494686,0.033282109030843554,0.33139192533962797,0.5842942393614231,0.33139192533962797
2509,31.36250000000285,-68.8060451398228,0.03338339273716751,0.3310893555024271,0.5846976364768028,0.3310893555024271
2510,31.375000000002853,-68.78141351246569,0.03348466102129611,0.33078527704670246,0.5850920559759405,0.33078527704670246
2511,31.387500000002856,-68.75685817360696,0.03358587050266916,0.330484639684897,0.5854845068361112,0.330484639684897
2512,31.40000000000286,-68.73237983542978,0.03368704908016361,0.3301858440868182,0.5858741815909034,0.3301858440868182
2513,31.41250000000286,-68.70797665287878,0.03378819185876289,0.3298851951448681,0.5862587946037395,0.3298851951448681
2514,31.425000000002864,-68.68364503094779,0.03388930451773296,0.3295859410657403,0.5866415083551572,0.3295859410657403
2515,31.437500000002867,-68.65938157114034,0.033990400098681206,0.32928662208876497,0.587019632240637,0.32928662208876497
2516,31.45000000000287,-68.63518068989869,0.03409149098501241,0.32900230775348277,0.5873935562971809,0.32900230775348277
2517,31.462500000002873,-68.61105342667848,0.034192598854046796,0.32871310789395464,0.5877636657021962,0.32871310789395464
2518,31.475000000002876,-68.58699019324922,0.03429367590110292,0.3284290970639277,0.5881287981764376,0.3284290970639277
2519,31.48750000000288,-68.56298858363577,0.034394760582648,0.3281440694411668,0.5884935964738098,0.3281440694411668
2520,31.50000000000288,-68.53905554565901,0.03449586149669804,0.3278673849932038,0.5888536026322538,0.3278673849932038
2521,31.512500000002884,-68.5152010348346,0.03459694778669462,0.3275891112590147,0.589211697681128,0.3275891112590147
2522,31.525000000002887,-68.49141792714272,0.034697975519083386,0.32731650968259396,0.5895692676225507,0.32731650968259396
2523,31.53750000000289,-68.46770218928094,0.03479897292931297,0.3270470880445707,0.5899164683178224,0.3270470880445707
2524,31.550000000002893,-68.44405951483733,0.034899955397713955,0.32677896789297645,0.5902687125534255,0.32677896789297645
2525,31.562500000002895,-68.42048590133508,0.03500089690170584,0.32650455632983394,0.5906162658895153,0.32650455632983394
2526,31.5750000000029,-68.39696475410277,0.035101812718647527,0.3262372841443486,0.5909618683372789,0.3262372841443486
2527,31.5875000000029,-68.37349539640839,0.035202772426961175,0.32597206538320034,0.591305429274732,0.32597206538320034
2528,31.600000000002904,-68.35007599412126,0.03530377776243681,0.32571298828321954,0.5916466956507248,0.32571298828321954
2529,31.612500000002907,-68.32671011109755,0.03540483548942733,0.32545700771812835,0.5919819611562936,0.32545700771812835
2530,31.62500000000291,-68.30340024600815,0.03550592906733708,0.32520393321584434,0.5923135724574357,0.32520393321584434
2531,31.637500000002913,-68.28014630644198,0.03560704641639554,0.3249514130597036,0.59264041445756,0.3249514130597036
2532,31.650000000002915,-68.2569538539393,0.03570818662392405,0.32470418072282176,0.5929679583557277,0.32470418072282176
2533,31.662500000002918,-68.23383998387362,0.035809324090316993,0.3244541344923278,0.5932923911771907,0.3244541344923278
2534,31.67500000000292,-68.21079757370441,0.035910382465100796,0.3242183388282267,0.5936060251305433,0.3242183388282267
2535,31.687500000002924,-68.18783855134372,0.03601139091523237,0.3239741477988293,0.5939170059733673,0.3239741477988293
2536,31.700000000002927,-68.16495116320327,0.03611229509517854,0.32373756253488506,0.594228962659315,0.32373756253488506
2537,31.71250000000293,-68.14214137552828,0.03621314459809022,0.32350189576598526,0.5945422958320705,0.32350189576598526
2538,31.725000000002932,-68.11940023462068,0.03631391116782344,0.3232745699957017,0.5948460887208158,0.3232745699957017
2539,31.737500000002935,-68.09673179838147,0.036414632440885414,0.3230393661279987,0.5951489031600565,0.3230393661279987
2540,31.750000000002938,-68.07412966408171,0.03651528860762479,0.32280635129920865,0.595453128028874,0.32280635129920865
2541,31.76250000000294,-68.05159413273572,0.03661590629900178,0.3225849547796672,0.5957521730237257,0.3225849547796672
2542,31.775000000002944,-68.02914317983455,0.0367164824767749,0.322365707877561,0.5960441705303214,0.322365707877561
2543,31.787500000002947,-68.00677609072034,0.03681693490577483,0.3221460863127562,0.5963408124624309,0.3221460863127562
2544,31.80000000000295,-67.9844912133466,0.036917264479182206,0.321919797323678,0.5966327106106546,0.321919797323678
2545,31.812500000002952,-67.96227929294511,0.03701747634214394,0.3217034087428887,0.5969168059380103,0.3217034087428887
2546,31.825000000002955,-67.94015540718458,0.037117610029914865,0.321487931245102,0.5972027785338198,0.321487931245102
2547,31.837500000002958,-67.91811265596178,0.037217595389258944,0.32127245162073975,0.5974787774774448,0.32127245162073975
2548,31.85000000000296,-67.89615012893893,0.03731746128396682,0.32106143452497216,0.5977568592997037,0.32106143452497216
2549,31.862500000002964,-67.87427128765134,0.0374172096489929,0.3208566718469394,0.5980297345257747,0.3208566718469394
2550,31.875000000002967,-67.85248556330149,0.03751682252994561,0.3206558737455599,0.5983041650026463,0.3206558737455599
2551,31.88750000000297,-67.83079581123584,0.037616254537869896,0.3204553155255586,0.5985805585274856,0.3204553155255586
2552,31.900000000002972,-67.80920946369008,0.03771548998643669,0.3202515627501539,0.5988523749868044,0.3202515627501539
2553,31.912500000002975,-67.78771123417123,0.037814492047143135,0.3200566829750849,0.5991200387826319,0.3200566829750849
2554,31.925000000002978,-67.76631452103686,0.03791332813708724,0.3198580693796698,0.5993824624506217,0.3198580693796698
2555,31.93750000000298,-67.74501135218925,0.038011933999928846,0.3196630756437429,0.5996332322050174,0.3196630756437429
2556,31.950000000002984,-67.72380621919511,0.03811034362790289,0.3194723626696528,0.599890546423974,0.3194723626696528
2557,31.962500000002986,-67.70269767142167,0.03820853358512736,0.3192842811608288,0.600143721240724,0.3192842811608288
2558,31.97500000000299,-67.68168569509545,0.038306507853530986,0.31909887369912465,0.6003895380616631,0.31909887369912465
2559,31.987500000002992,-67.66076907268399,0.03840426378829195,0.3189155285508409,0.6006377197684454,0.3189155285508409
2560,32.00000000000299,-67.63994593776917,0.03850180436764777,0.31873042167008714,0.6008825098804007,0.31873042167008714
2561,32.012500000002994,-67.61921050937184,0.03859913566184,0.31855144717771333,0.6011281138821518,0.31855144717771333
2562,32.025000000003,-67.59856219449533,0.038696282185646455,0.3183725919311416,0.6013602730493904,0.3183725919311416
2563,32.037500000003,-67.57799673793812,0.03879324431604331,0.3181973126627412,0.6015987319856119,0.3181973126627412
2564,32.050000000003,-67.5575130282408,0.03889003971371446,0.31802521364792985,0.6018355458408217,0.31802521364792985
2565,32.062500000003006,-67.5371135285809,0.0389866713766922,0.31785533789959325,0.602062763197428,0.31785533789959325
2566,32.07500000000301,-67.51679742095992,0.03908312543070835,0.3176796941034202,0.6022950132114525,0.3176796941034202
2567,32.08750000000301,-67.4965578520174,0.03917940346369271,0.31751580938733087,0.6025180965012508,0.31751580938733087
2568,32.100000000003014,-67.47639909231803,0.03927553579850115,0.3173455221527069,0.602744500775353,0.3173455221527069
2569,32.11250000000302,-67.4563169438453,0.03937150003818254,0.31718318976653426,0.6029735270581392,0.31718318976653426
2570,32.12500000000302,-67.43631570967302,0.03946731405360277,0.31702237478458584,0.6031925208659512,0.31702237478458584
2571,32.13750000000302,-67.4163998943119,0.03956295519998354,0.3168587560907397,0.6034068744624769,0.3168587560907397
2572,32.150000000003025,-67.39656531403175,0.03965839968379002,0.3167031108448502,0.6036210376423172,0.3167031108448502
2573,32.16250000000303,-67.37681800665483,0.039753665297460286,0.31654544859371736,0.6038359074219419,0.31654544859371736
2574,32.17500000000303,-67.35715058915946,0.03984872075588064,0.3163895660094559,0.6040419118200199,0.3163895660094559
2575,32.187500000003034,-67.33756514027824,0.03994359933558155,0.3162406113822823,0.6042478989676421,0.3162406113822823
2576,32.20000000000304,-67.31806804007014,0.04003828883183173,0.31608927416153904,0.6044487980270836,0.31608927416153904
2577,32.21250000000304,-67.29866001387121,0.040132756090630384,0.3159455609961035,0.6046521461019625,0.3159455609961035
2578,32.22500000000304,-67.2793471948342,0.04022699517967549,0.31579874004289005,0.6048509213894467,0.31579874004289005
2579,32.237500000003045,-67.26011641221,0.040320973795907995,0.3156572809151104,0.6050488574957719,0.3156572809151104
2580,32.25000000000305,-67.24097264068654,0.040414753620937785,0.31551789489993004,0.6052463888455196,0.31551789489993004
2581,32.26250000000305,-67.22191139377253,0.04050830811753513,0.3153800168087644,0.6054363575995787,0.3153800168087644
2582,32.275000000003054,-67.20293063681393,0.040601656927868456,0.3152440362044882,0.6056279110364348,0.3152440362044882
2583,32.28750000000306,-67.1840276453486,0.04069480783701487,0.3151041703382922,0.6058165488691184,0.3151041703382922
2584,32.30000000000306,-67.16519713271254,0.040787772112269735,0.3149707161391378,0.6060037221535212,0.3149707161391378
2585,32.31250000000306,-67.14644074495224,0.04088057377544842,0.31483748942491446,0.6061815722211594,0.31483748942491446
2586,32.325000000003065,-67.12776514108545,0.0409732027941181,0.31470204550648345,0.6063530006066309,0.31470204550648345
2587,32.33750000000307,-67.10916150920308,0.04106562423580446,0.31457205222806156,0.6065305245131825,0.31457205222806156
2588,32.35000000000307,-67.09064296009613,0.0411578796968212,0.314439134160216,0.6067059521870433,0.314439134160216
2589,32.362500000003074,-67.07220552317402,0.04124990208497316,0.31431799633149565,0.6068790585219084,0.31431799633149565
2590,32.37500000000308,-67.0538708823573,0.04134170891782389,0.3141957740034763,0.6070479193241335,0.3141957740034763
2591,32.38750000000308,-67.03563933141061,0.041433189743771186,0.3140709854028374,0.607217535015376,0.3140709854028374
2592,32.40000000000308,-67.01750280952655,0.04152434028936854,0.31395022504898695,0.6073891013912164,0.31395022504898695
2593,32.412500000003085,-66.99947071718871,0.041615198172140135,0.3138322608702923,0.607554712331293,0.3138322608702923
2594,32.42500000000309,-66.98155428102253,0.04170571360198043,0.3137170115675128,0.6077125867091948,0.3137170115675128
2595,32.43750000000309,-66.96376213581796,0.04179582722592905,0.3135990321800943,0.6078644729611776,0.3135990321800943
2596,32.450000000003094,-66.9460942509734,0.041885492328699474,0.31348324167866665,0.6080177373849182,0.31348324167866665
2597,32.4625000000031,-66.92854347390765,0.04197470566420478,0.31336936522671566,0.608172743192824,0.31336936522671566
2598,32.4750000000031,-66.91110770530565,0.04206350006855365,0.3132567297146626,0.6083213729112725,0.3132567297146626
2599,32.4875000000031,-66.89378653618857,0.04215188303091025,0.31314280729047206,0.6084727034714669,0.31314280729047206
2600,32.500000000003105,-66.87657020709472,0.04223985354096043,0.3130315615543194,0.6086220816488477,0.3130315615543194
2601,32.51250000000311,-66.85945600725219,0.04232745824059776,0.3129248016793934,0.6087724653837471,0.3129248016793934
2602,32.52500000000311,-66.84243394779116,0.042414708189785315,0.31281832399683296,0.6089202203192571,0.31281832399683296
2603,32.537500000003114,-66.82550612307466,0.04250165177062026,0.3127177834301753,0.6090628011940904,0.3127177834301753
2604,32.550000000003116,-66.8086708887945,0.042588275864167864,0.31261447029540157,0.6092030902750661,0.31261447029540157
2605,32.56250000000312,-66.79191612210582,0.04267458646329216,0.3125144293220561,0.6093442836846212,0.3125144293220561
2606,32.57500000000312,-66.77523467864027,0.04276064350020943,0.3124181534423109,0.6094816990669979,0.3124181534423109
2607,32.587500000003125,-66.75863789698397,0.0428464817299939,0.312324763009381,0.6096142610446184,0.312324763009381
2608,32.60000000000313,-66.74212185547032,0.042932040811298144,0.31223089050342057,0.6097482730571129,0.31223089050342057
2609,32.61250000000313,-66.72568696062305,0.043017338864234145,0.3121413886329973,0.6098823621975813,0.3121413886329973
2610,32.62500000000313,-66.70933652564563,0.04310237174673082,0.31204370200938775,0.6100106836011555,0.31204370200938775
2611,32.637500000003136,-66.69306124534516,0.043187120226403655,0.3119534344891408,0.6101383638509394,0.3119534344891408
2612,32.65000000000314,-66.67686231444806,0.04327163053274256,0.311862716013469,0.6102646997661028,0.311862716013469
2613,32.66250000000314,-66.6607400199265,0.04335589457762615,0.31177508988070435,0.6103843190932194,0.31177508988070435
2614,32.675000000003145,-66.64468757353352,0.04343990896703056,0.3116878998351867,0.610505467902485,0.3116878998351867
2615,32.68750000000315,-66.62870186249872,0.04352370726746606,0.3116031946443715,0.610625665234588,0.3116031946443715
2616,32.70000000000315,-66.61278629696608,0.04360730406083957,0.3115212931100906,0.6107404830527077,0.3115212931100906
2617,32.71250000000315,-66.59693121839773,0.0436906798448992,0.31143809671292527,0.6108538517960819,0.31143809671292527
2618,32.725000000003156,-66.58114448276561,0.04377388363648006,0.3113576085134768,0.6109713935434233,0.3113576085134768
2619,32.73750000000316,-66.56543174163049,0.043856872655625274,0.3112810571673135,0.6110756772194029,0.3112810571673135
2620,32.75000000000316,-66.54980123656574,0.04393961545722233,0.311200059244274,0.6111848527245013,0.311200059244274
2621,32.762500000003165,-66.53424913938427,0.04402206672053775,0.3111255341126671,0.6112938376853234,0.3111255341126671
2622,32.77500000000317,-66.51878441285122,0.044104244663338114,0.3110494404155892,0.6113992064688888,0.3110494404155892
2623,32.78750000000317,-66.50339581553041,0.04418609988604633,0.3109767173763072,0.6115027513391974,0.3109767173763072
2624,32.80000000000317,-66.4880813992992,0.04426768988615917,0.31091217555543227,0.6116017768665855,0.31091217555543227
2625,32.812500000003176,-66.47286457982145,0.04434902317094879,0.3108371562478267,0.6117075074543821,0.3108371562478267
2626,32.82500000000318,-66.45773506814028,0.044429973279087306,0.3107706167036718,0.6118115307359646,0.3107706167036718
2627,32.83750000000318,-66.44270067080923,0.04451059267466203,0.3107016165575721,0.6119111836040233,0.3107016165575721
2628,32.850000000003185,-66.42776003739593,0.044590837529885415,0.3106380316937169,0.6120100790288465,0.3106380316937169
2629,32.86250000000319,-66.41291747763428,0.0446707127461432,0.3105715510766372,0.6121029455308113,0.3105715510766372
2630,32.87500000000319,-66.39817368709419,0.0447501929468067,0.31050941736524457,0.6121935045024511,0.31050941736524457
2631,32.88750000000319,-66.3835459504674,0.044829272015527506,0.3104450240213529,0.6122840891050967,0.3104450240213529
2632,32.900000000003196,-66.36903005759515,0.04490785463140691,0.31038632769664315,0.6123726399570992,0.31038632769664315
2633,32.9125000000032,-66.35464091270691,0.04498596064341309,0.3103272224951363,0.6124607733729709,0.3103272224951363
2634,32.9250000000032,-66.34037830341596,0.04506350696645634,0.31027657565466293,0.6125485292158493,0.31027657565466293
2635,32.937500000003205,-66.32624481584428,0.04514049168667162,0.3102202316642316,0.6126324124732295,0.3102202316642316
2636,32.95000000000321,-66.31221817235478,0.04521689777694707,0.31016187676483375,0.6127175382987742,0.31016187676483375
2637,32.96250000000321,-66.2982968377002,0.04529284286867475,0.31010161419857496,0.6128040423891438,0.31010161419857496
2638,32.97500000000321,-66.28447344232536,0.045368332784479534,0.3100467481976335,0.6128792865184823,0.3100467481976335
2639,32.987500000003216,-66.27074864829031,0.04544340511982989,0.3099939672780753,0.6129592275652406,0.3099939672780753
2640,33.00000000000322,-66.2571245548799,0.04551805400684513,0.3099416830328561,0.6130411190660415,0.3099416830328561
2641,33.01250000000322,-66.24360268775455,0.045592265732885606,0.30989187724937106,0.6131138425032873,0.30989187724937106
2642,33.025000000003224,-66.23018306767845,0.04566602966079033,0.30984526659180117,0.6131856794817391,0.30984526659180117
2643,33.03750000000323,-66.2168585535644,0.04573934334436512,0.3097986525156633,0.6132583379033295,0.3097986525156633
2644,33.05000000000323,-66.20362247124625,0.045812243561403045,0.30975310445484877,0.6133289183041097,0.30975310445484877
2645,33.06250000000323,-66.19048843996877,0.04588476476784372,0.309705588329864,0.6133945683842263,0.309705588329864
2646,33.075000000003236,-66.17745128345432,0.045956830211929776,0.309666544413588,0.6134614999451344,0.309666544413588
2647,33.08750000000324,-66.16451743885548,0.04602846607603455,0.30962839316368096,0.6135270577401278,0.30962839316368096
2648,33.10000000000324,-66.15168665454145,0.046099634767927125,0.30958755423064427,0.6135931406298787,0.30958755423064427
2649,33.112500000003244,-66.13894023025422,0.04617033539141493,0.3095518977916055,0.6136547984641291,0.3095518977916055
2650,33.12500000000325,-66.12629470579256,0.04624066893993906,0.3095079853446998,0.6137181726077374,0.3095079853446998
2651,33.13750000000325,-66.11374203280134,0.046310542135128176,0.30946744725550407,0.6137784752666897,0.30946744725550407
2652,33.15000000000325,-66.10128110144107,0.046379997348979476,0.30942885460119174,0.6138347781486302,0.30942885460119174
2653,33.162500000003256,-66.0889040053716,0.04644903873841059,0.30939285178254405,0.6138901191705713,0.30939285178254405
2654,33.17500000000326,-66.07661012699639,0.04651770823745014,0.3093592412446921,0.6139525190310289,0.3093592412446921
2655,33.18750000000326,-66.06440251420564,0.04658600750532318,0.3093265818136113,0.614004162358796,0.3093265818136113
2656,33.200000000003264,-66.05228017396868,0.046653917823683985,0.30929362765951585,0.6140549369027537,0.30929362765951585
2657,33.21250000000327,-66.04024734149783,0.046721442917308266,0.309259343811252,0.6141057363073653,0.309259343811252
2658,33.22500000000327,-66.02829208587173,0.04678855736916868,0.3092282229795192,0.6141548024447911,0.3092282229795192
2659,33.23750000000327,-66.01642194993349,0.04685532599315563,0.3091997633756842,0.6141982681516499,0.3091997633756842
2660,33.250000000003276,-66.004642733735,0.046921704987854466,0.3091710556743659,0.6142480374496826,0.3091710556743659
2661,33.26250000000328,-65.99295700682474,0.046987660107835644,0.3091391909169016,0.6142956945173614,0.3091391909169016
2662,33.27500000000328,-65.98137267371656,0.047053175075118484,0.30911414500248413,0.6143396680918002,0.30911414500248413
2663,33.287500000003284,-65.96989074752958,0.04711820358365676,0.30908310521856663,0.6143837207872201,0.30908310521856663
2664,33.30000000000329,-65.9584980419914,0.04718273787524111,0.3090619509844518,0.6144294271276965,0.3090619509844518
2665,33.31250000000329,-65.94719816498606,0.04724685013408423,0.30903070799498394,0.6144701585034531,0.30903070799498394
2666,33.32500000000329,-65.93597862797482,0.047310518239910705,0.3090046637293294,0.6145111233087024,0.3090046637293294
2667,33.337500000003295,-65.9248261316212,0.04737381084407365,0.3089845577852299,0.6145527147319892,0.3089845577852299
2668,33.3500000000033,-65.91374654979559,0.04743680153239364,0.3089559229562982,0.6145979731646098,0.3089559229562982
2669,33.3625000000033,-65.90273833792246,0.047499455771921086,0.30893679226992565,0.6146267968122591,0.30893679226992565
2670,33.375000000003304,-65.89182063307393,0.04756178090272059,0.30892207272501176,0.6146626074837068,0.30892207272501176
2671,33.38750000000331,-65.88100498016922,0.04762366701159089,0.3089021889214672,0.6146990559124305,0.3089021889214672
2672,33.40000000000331,-65.87028869577858,0.04768504679380574,0.3088873033546741,0.6147340984302325,0.3088873033546741
2673,33.41250000000331,-65.85965900203352,0.047745933540019096,0.30887494195078014,0.6147637331092324,0.30887494195078014
2674,33.425000000003315,-65.849111747771,0.04780639807921003,0.3088595009679995,0.6147933450169187,0.3088595009679995
2675,33.43750000000332,-65.83864105447516,0.04786646243131099,0.3088427850071655,0.6148273491545223,0.3088427850071655
2676,33.45000000000332,-65.8282433121214,0.04792615858771803,0.3088287295378557,0.6148562893408633,0.3088287295378557
2677,33.462500000003324,-65.817921883149,0.047985505745066555,0.3088083594644742,0.614885556011209,0.3088083594644742
2678,33.47500000000333,-65.80767471517326,0.048044483336658686,0.30879639223934674,0.6149112294296303,0.30879639223934674
2679,33.48750000000333,-65.79750287739381,0.04810310171027057,0.3087845849190048,0.6149406579359304,0.3087845849190048
2680,33.50000000000333,-65.78740978345685,0.04816135338712807,0.30877001962435996,0.6149697251935118,0.30877001962435996
2681,33.512500000003335,-65.77738770337301,0.04821921742131324,0.3087573051026944,0.6149945083685842,0.3087573051026944
2682,33.52500000000334,-65.76743015841306,0.04827673678100039,0.3087438066753326,0.6150195518483375,0.3087438066753326
2683,33.53750000000334,-65.75753484724734,0.048333947441177756,0.3087331927672724,0.6150385642355902,0.3087331927672724
2684,33.550000000003344,-65.74771813606816,0.04839086150339729,0.30872079940876035,0.6150616544787719,0.30872079940876035
2685,33.56250000000335,-65.73798208815195,0.04844738359131415,0.3087055512400168,0.6150801361382735,0.3087055512400168
2686,33.57500000000335,-65.72833133797857,0.04850350041965387,0.3086976256317473,0.6150990728055028,0.3086976256317473
2687,33.58750000000335,-65.71876003790956,0.048559183819410746,0.30868194724297765,0.6151164002863391,0.30868194724297765
2688,33.600000000003355,-65.70926516130821,0.048614466094978666,0.308670968091377,0.6151312883328092,0.308670968091377
2689,33.61250000000336,-65.69984676444015,0.04866936338141104,0.30866484548306466,0.6151497759777639,0.30866484548306466
2690,33.62500000000336,-65.69051111896327,0.04872387404244298,0.3086558595086113,0.6151714349122155,0.3086558595086113
2691,33.637500000003364,-65.68125910925151,0.04877796042197035,0.30865172738165936,0.6151761384785558,0.30865172738165936
2692,33.65000000000337,-65.67209164783158,0.04883161598575825,0.3086423400644344,0.6151917615876124,0.3086423400644344
2693,33.66250000000337,-65.66299974923098,0.04888483402626516,0.3086388968310298,0.6152065411936793,0.3086388968310298
2694,33.67500000000337,-65.65397927299252,0.04893766536958024,0.30862766959458887,0.6152163411874642,0.30862766959458887
2695,33.687500000003375,-65.6450215380049,0.04899013286120071,0.3086246016437327,0.6152266405968995,0.3086246016437327
2696,33.70000000000338,-65.63613396931129,0.049042285897247066,0.30861845842239727,0.6152279445522438,0.30861845842239727
2697,33.71250000000338,-65.62731994493376,0.04909408016812299,0.3086198931525128,0.6152357725153071,0.3086198931525128
2698,33.725000000003384,-65.61859305136393,0.049145494824043345,0.3086181435544135,0.6152387141551955,0.3086181435544135
2699,33.737500000003386,-65.6099516809956,0.049196449315301684,0.30861741339802506,0.615243744316015,0.30861741339802506
2700,33.75000000000339,-65.60140346343603,0.0492469516442576,0.30861184445909023,0.6152469940543481,0.30861184445909023
2701,33.76250000000339,-65.59294101987686,0.04929695580063211,0.3086183998546244,0.6152475408764025,0.3086183998546244
2702,33.775000000003395,-65.58457705490181,0.049346503537680435,0.3086219026768438,0.6152527651300238,0.3086219026768438
2703,33.7875000000034,-65.57629862287199,0.049395519030499525,0.308616760531691,0.6152502515813142,0.308616760531691
2704,33.8000000000034,-65.56810087305648,0.049444076720734705,0.30861746867010176,0.6152508836387609,0.30861746867010176
2705,33.8125000000034,-65.55998556287354,0.04949220378951309,0.3086216992513694,0.615246624143577,0.3086216992513694
2706,33.825000000003406,-65.55195458573857,0.049539888683487195,0.3086286723437549,0.6152455671352863,0.3086286723437549
2707,33.83750000000341,-65.54400409821878,0.0495871190240179,0.30862478861032244,0.6152447107552357,0.30862478861032244
2708,33.85000000000341,-65.5361166999795,0.04963391618743219,0.3086276561622731,0.6152420327412481,0.3086276561622731
2709,33.862500000003415,-65.52831432982141,0.049680381537052794,0.308627019855215,0.6152374685089135,0.308627019855215
2710,33.87500000000342,-65.52058970811959,0.0497263847480268,0.3086304060386385,0.6152366286867929,0.3086304060386385
2711,33.88750000000342,-65.5129466525332,0.04977196756030992,0.30863685629073506,0.6152335811428802,0.30863685629073506
2712,33.90000000000342,-65.50538281494396,0.049817106301273194,0.308639755920465,0.6152272308543763,0.308639755920465
2713,33.912500000003426,-65.49789283665609,0.04986181369364941,0.30864287409523483,0.6152226045992399,0.30864287409523483
2714,33.92500000000343,-65.49046587569676,0.04990612033203352,0.3086527915723808,0.6152150225327023,0.3086527915723808
2715,33.93750000000343,-65.48311306540455,0.04995008939752426,0.3086582510323775,0.6152087676986836,0.3086582510323775
2716,33.950000000003435,-65.47582827309638,0.04999365403029024,0.30866548481567935,0.6152031962636141,0.30866548481567935
2717,33.96250000000344,-65.46860608331401,0.050036849590176465,0.30867647675003484,0.6151959825243455,0.30867647675003484
2718,33.97500000000344,-65.46145142775322,0.050079707301135354,0.30868558189145945,0.6151868567857752,0.30868558189145945
2719,33.98750000000344,-65.45436039296025,0.050122197020777935,0.3086916450076744,0.6151769589023378,0.3086916450076744
2720,34.000000000003446,-65.44731527156975,0.05016434111323012,0.30870210428017386,0.6151656459650444,0.30870210428017386
2721,34.01250000000345,-65.44033356163227,0.05020624409477692,0.3087164442060965,0.615156408917227,0.3087164442060965
2722,34.02500000000345,-65.43342623411628,0.050247801173243026,0.30873189546014346,0.615140662376328,0.30873189546014346
2723,34.037500000003455,-65.42659749971587,0.05028894614432536,0.30874712045455077,0.6151266679418457,0.30874712045455077
2724,34.05000000000346,-65.41983952083895,0.050329652931996545,0.3087587828173457,0.6151140924315549,0.3087587828173457
2725,34.06250000000346,-65.41313094283052,0.05036996729633393,0.3087735958826889,0.6151015189108735,0.3087735958826889
